1	2020-05-02	18.3000	1007	2028	完成	6126	214
2	2020-05-03	36.7900	1021	2094	完成	31868	6043
3	2020-05-09	27.2300	1001	2003	完成	18825	722
4	2020-05-02	28.3100	1016	2077	完成	20247	1801
5	2020-05-01	54.3500	1022	2083	完成	57124	4607
6	2020-05-09	38.0000	1014	2075	完成	33893	3446
7	2020-05-05	19.2200	1024	2020	完成	6703	6640
8	2020-05-07	43.2100	1004	2027	完成	41421	2797
9	2020-05-06	19.6900	1012	2012	完成	8039	847
10	2020-05-06	81.1700	1019	2033	完成	95165	6952
11	2020-05-01	102.2800	1017	2015	完成	125435	5987
12	2020-05-07	24.2700	1020	2079	完成	14606	655
13	2020-05-06	53.1600	1022	2008	完成	55407	4739
14	2020-05-01	59.7500	1024	2037	完成	64742	5427
15	2020-05-02	60.7700	1003	2048	完成	66024	7016
16	2020-05-05	76.1200	1011	2020	完成	88320	3724
17	2020-05-06	36.9500	1021	2034	完成	32460	2920
18	2020-05-02	49.3000	1017	2093	完成	49862	5000
19	2020-05-04	38.8100	1012	2034	完成	35294	1348
20	2020-05-09	49.0500	1010	2098	完成	49866	1809
21	2020-05-01	55.3500	1001	2040	完成	58857	1886
22	2020-05-07	23.7400	1006	2072	完成	13675	2203
23	2020-05-06	47.7000	1015	2050	完成	47954	1751
24	2020-05-08	29.7400	1004	2031	完成	22359	1180
25	2020-05-09	66.0600	1023	2074	完成	73876	4425
26	2020-05-07	91.1700	1011	2028	完成	109700	4790
27	2020-05-03	108.3900	1002	2096	完成	134372	4184
28	2020-05-01	38.1800	1004	2080	完成	33743	7064
29	2020-05-03	142.8800	1013	2076	完成	183384	6498
30	2020-05-02	52.7600	1019	2059	完成	55019	3162
31	2020-05-09	62.2100	1017	2001	完成	68640	2069
32	2020-05-02	116.4800	1024	2034	完成	145763	5594
33	2020-05-06	24.3000	1013	2020	完成	14617	923
34	2020-05-08	17.5100	1023	2033	完成	5011	36
35	2020-05-09	50.7800	1016	2013	完成	51832	6251
36	2020-05-05	135.2900	1016	2077	完成	172496	6904
37	2020-05-04	34.7500	1024	2020	完成	29504	1262
38	2020-05-09	115.3300	1000	2076	完成	144029	6388
39	2020-05-06	19.6000	1003	2046	完成	7552	4012
40	2020-05-05	20.3100	1007	2072	完成	8796	1971
41	2020-05-02	28.7000	1002	2097	完成	20924	711
42	2020-05-09	41.0700	1004	2084	完成	37967	6283
43	2020-05-08	48.1600	1008	2067	完成	48287	4513
44	2020-05-07	42.3700	1024	2093	完成	40343	1745
45	2020-05-04	75.1600	1012	2085	完成	86714	5850
46	2020-05-06	65.2700	1014	2015	完成	72839	3598
47	2020-05-04	20.5800	1010	2002	完成	9196	1850
48	2020-05-09	44.6400	1007	2000	完成	43564	1895
49	2020-05-02	133.7700	1001	2029	完成	170439	5808
50	2020-05-02	19.9800	1010	2009	完成	8521	267
51	2020-05-09	30.4300	1021	2062	完成	23250	1959
52	2020-05-04	42.1300	1023	2073	完成	39684	4427
53	2020-05-08	53.6500	1015	2052	完成	56420	2000
54	2020-05-04	19.7800	1021	2055	完成	8176	782
55	2020-05-06	55.4900	1014	2093	完成	58883	3479
56	2020-05-01	137.8500	1020	2012	完成	176299	5526
57	2020-05-01	84.5700	1010	2013	完成	100448	3308
58	2020-05-04	26.3500	1017	2057	完成	17465	1579
59	2020-05-03	34.6100	1008	2059	完成	29050	3466
60	2020-05-04	31.9000	1014	2070	完成	24761	7173
61	2020-05-02	23.7300	1000	2011	完成	13856	424
62	2020-05-04	36.2500	1015	2061	完成	31634	1372
63	2020-05-04	91.6500	1001	2021	完成	110130	7093
64	2020-05-07	17.5000	1008	2058	完成	5006	27
65	2020-05-05	81.6900	1023	2071	完成	96303	3475
66	2020-05-08	26.3100	1009	2027	完成	17445	1278
67	2020-05-01	117.3700	1001	2095	完成	147133	4754
68	2020-05-06	18.1100	1018	2061	完成	5821	478
69	2020-05-09	115.5200	1005	2007	完成	144231	6995
70	2020-05-09	21.8100	1002	2076	完成	11089	666
71	2020-05-02	61.1000	1012	2015	完成	66657	5541
72	2020-05-04	25.1700	1019	2010	完成	15418	4752
73	2020-05-07	125.0300	1018	2066	完成	158006	5395
74	2020-05-06	36.4100	1021	2091	完成	31772	2146
75	2020-05-06	29.8400	1012	2016	完成	22407	1965
76	2020-05-05	46.8000	1024	2009	完成	46441	3755
77	2020-05-01	74.7900	1018	2012	完成	86416	3764
78	2020-05-02	56.9600	1016	2033	完成	60877	4414
79	2020-05-03	24.0400	1007	2047	完成	14016	2869
80	2020-05-05	37.7000	1017	2090	完成	33716	1302
81	2020-05-05	114.9600	1000	2085	完成	143658	5020
82	2020-05-09	27.2000	1004	2033	完成	18577	2462
83	2020-05-02	34.5900	1017	2019	完成	29327	886
84	2020-05-05	37.0100	1022	2043	完成	32607	2318
85	2020-05-04	134.3300	1008	2064	完成	171261	5641
86	2020-05-08	59.1900	1001	2011	完成	64332	2067
87	2020-05-07	68.8100	1001	2000	完成	77530	6804
88	2020-05-06	42.0100	1020	2033	完成	39293	6327
89	2020-05-03	99.0600	1017	2090	完成	120824	6082
90	2020-05-07	19.6400	1003	2009	完成	7534	4604
91	2020-05-03	24.4600	1011	2074	完成	14444	4479
92	2020-05-09	37.3100	1004	2005	完成	33166	1223
93	2020-05-05	21.4000	1011	2026	完成	10229	2997
94	2020-05-04	36.8000	1011	2099	完成	31946	5473
95	2020-05-09	92.6400	1019	2095	完成	111529	7175
96	2020-05-03	57.3100	1005	2022	完成	61662	1949
97	2020-05-07	18.0300	1023	2042	完成	5734	213
98	2020-05-07	140.9500	1023	2031	完成	180612	6581
99	2020-05-05	22.5600	1012	2004	完成	12084	1314
100	2020-05-08	26.8000	1014	2044	完成	18079	1832
101	2020-05-05	163.9800	1007	2028	完成	213495	6731
102	2020-05-01	53.3700	1012	2042	完成	55627	5416
103	2020-05-05	30.8000	1024	2035	完成	23198	7090
104	2020-05-06	111.3900	1012	2086	完成	138537	5265
105	2020-05-09	20.2400	1003	2033	完成	8617	2722
106	2020-05-03	66.5900	1001	2013	完成	74590	4766
107	2020-05-07	46.5000	1013	2077	完成	46114	2841
108	2020-05-09	26.4100	1018	2024	完成	17622	957
109	2020-05-05	21.5900	1013	2000	完成	10806	373
110	2020-05-09	116.8300	1021	2092	完成	146151	6616
111	2020-05-04	57.3100	1002	2085	完成	61531	2993
112	2020-05-06	75.5100	1021	2015	完成	87291	5114
113	2020-05-05	74.5800	1021	2052	完成	86077	4164
114	2020-05-06	81.7300	1009	2070	完成	96384	3306
115	2020-05-03	36.9100	1021	2048	完成	32554	1581
116	2020-05-03	122.3300	1009	2051	完成	154187	5052
117	2020-05-09	18.1200	1009	2036	完成	5106	6839
118	2020-05-04	89.8700	1018	2077	完成	107990	3531
119	2020-05-06	58.3300	1014	2086	完成	62905	3819
120	2020-05-04	104.6600	1023	2021	完成	129042	4197
121	2020-05-02	64.9700	1021	2081	完成	72561	2334
122	2020-05-06	22.9400	1021	2039	完成	12696	775
123	2020-05-04	54.5600	1004	2003	完成	57200	6617
124	2020-05-01	39.4500	1019	2098	完成	36138	2015
125	2020-05-02	55.8200	1020	2073	完成	59321	3740
126	2020-05-04	145.7500	1012	2063	完成	187545	5894
127	2020-05-07	24.4300	1020	2088	完成	14671	2008
128	2020-05-01	37.5500	1024	2054	完成	32941	6161
129	2020-05-04	41.3700	1014	2006	完成	38944	1450
130	2020-05-09	59.7500	1003	2058	完成	65127	2051
131	2020-05-03	103.2800	1021	2067	完成	126803	6575
132	2020-05-09	76.1100	1024	2056	完成	88177	4887
133	2020-05-09	93.9800	1017	2057	完成	113864	3505
134	2020-05-03	105.0900	1014	2033	完成	129433	6102
135	2020-05-04	135.0600	1008	2098	完成	172159	6890
136	2020-05-09	75.3200	1007	2035	完成	87149	3979
137	2020-05-08	24.1000	1007	2034	完成	14362	644
138	2020-05-06	67.2600	1002	2017	完成	75798	2629
139	2020-05-03	35.2200	1022	2019	完成	30102	1904
140	2020-05-04	22.3000	1013	2042	完成	11797	536
141	2020-05-09	55.9500	1001	2026	完成	59496	3826
142	2020-05-07	88.3800	1018	2089	完成	105898	3200
143	2020-05-01	158.5400	1018	2048	完成	205696	7028
144	2020-05-08	17.5000	1009	2096	完成	5005	58
145	2020-05-07	171.4100	1013	2068	完成	224081	7001
146	2020-05-09	128.7200	1007	2062	完成	163139	6562
147	2020-05-04	57.6600	1015	2003	完成	62125	2245
148	2020-05-07	54.8100	1023	2021	完成	57994	2763
149	2020-05-08	31.8500	1017	2003	完成	25390	1055
150	2020-05-07	121.4500	1021	2003	完成	152951	4858
151	2020-05-02	96.5700	1004	2059	完成	117358	5275
152	2020-05-03	20.5100	1012	2041	完成	9262	421
153	2020-05-04	47.7800	1010	2097	完成	47840	3734
154	2020-05-07	56.3600	1008	2010	完成	60255	2289
155	2020-05-08	17.8900	1001	2044	完成	5552	168
156	2020-05-04	30.5100	1024	2083	完成	22987	5335
157	2020-05-01	23.6800	1007	2025	完成	13134	6188
158	2020-05-01	45.8700	1007	2016	完成	44946	5099
159	2020-05-08	38.9200	1018	2027	完成	34986	5494
160	2020-05-08	64.9700	1024	2047	完成	72172	5740
161	2020-05-03	129.3200	1023	2091	完成	164186	4973
162	2020-05-02	48.0600	1009	2013	完成	47930	6381
163	2020-05-01	70.5300	1021	2048	完成	80470	2565
164	2020-05-07	54.3600	1002	2075	完成	56990	5867
165	2020-05-04	33.5500	1024	2038	完成	27845	844
166	2020-05-02	121.8700	1001	2044	完成	153355	6532
167	2020-05-09	78.4700	1011	2008	完成	91706	3519
168	2020-05-09	80.5400	1000	2053	完成	94451	5314
169	2020-05-08	27.5100	1011	2081	完成	19205	874
170	2020-05-08	46.0300	1013	2022	完成	45105	5804
171	2020-05-09	67.4800	1019	2068	完成	75800	5338
172	2020-05-08	57.7600	1023	2075	完成	62091	3818
173	2020-05-05	40.2300	1002	2035	完成	37177	2650
174	2020-05-08	52.0800	1014	2072	完成	54183	2007
175	2020-05-07	20.3500	1015	2041	完成	8761	2765
176	2020-05-03	37.2800	1011	2033	完成	32802	4004
177	2020-05-06	43.0300	1017	2001	完成	41211	2300
178	2020-05-09	21.5500	1007	2092	完成	10610	1575
179	2020-05-07	68.7500	1024	2030	完成	77768	4012
180	2020-05-08	107.9800	1014	2002	完成	133665	5301
181	2020-05-02	38.0200	1012	2088	完成	34045	2420
182	2020-05-04	71.0500	1011	2060	完成	81225	2518
183	2020-05-09	80.9200	1013	2095	完成	95113	4359
184	2020-05-09	49.9900	1022	2058	完成	51112	2719
185	2020-05-05	40.7600	1007	2015	完成	37951	2521
186	2020-05-04	28.6700	1023	2068	完成	20670	2594
187	2020-05-03	27.5500	1023	2061	完成	19180	1579
188	2020-05-05	126.1600	1024	2067	完成	159556	5945
189	2020-05-05	22.0100	1009	2029	完成	11360	833
190	2020-05-06	31.4800	1000	2090	完成	24809	1479
191	2020-05-09	23.8700	1001	2006	完成	13988	1046
192	2020-05-09	29.2700	1020	2096	完成	21551	2403
193	2020-05-08	17.8400	1018	2036	完成	5401	850
194	2020-05-08	58.2200	1010	2023	完成	62733	3931
195	2020-05-01	60.8300	1015	2014	完成	66673	2078
196	2020-05-02	62.8800	1002	2073	完成	69454	3292
197	2020-05-01	24.4400	1018	2038	完成	14777	1252
198	2020-05-02	23.0900	1017	2097	完成	12762	2043
199	2020-05-07	127.2800	1019	2028	完成	161271	4976
200	2020-05-09	59.0800	1014	2038	完成	64049	3126
201	2020-05-07	69.8700	1019	2007	完成	79531	2511
202	2020-05-02	56.1200	1020	2027	完成	59470	6258
203	2020-05-05	32.8300	1005	2030	完成	26282	5420
204	2020-05-03	31.6300	1005	2000	完成	24677	4531
205	2020-05-07	81.0400	1019	2060	完成	95357	3700
206	2020-05-05	18.8400	1009	2090	完成	6896	277
207	2020-05-05	101.2700	1002	2087	完成	124021	5768
208	2020-05-04	35.8200	1013	2014	完成	30928	2177
209	2020-05-09	47.3500	1004	2034	完成	47443	1851
210	2020-05-03	18.2300	1005	2039	完成	5977	594
211	2020-05-05	29.1900	1014	2088	完成	21299	3607
212	2020-05-05	91.8100	1008	2064	完成	110515	5742
213	2020-05-09	57.9800	1002	2076	完成	62377	4055
214	2020-05-01	85.1700	1010	2077	完成	101276	3549
215	2020-05-05	17.7700	1007	2086	完成	5374	221
216	2020-05-01	141.3600	1008	2073	完成	181234	6274
217	2020-05-01	156.7700	1005	2060	完成	203251	6261
218	2020-05-09	99.0700	1008	2023	完成	120927	5347
219	2020-05-07	108.1400	1002	2060	完成	133902	5210
220	2020-05-06	48.3400	1010	2085	完成	48687	3355
221	2020-05-02	47.5700	1010	2052	完成	47159	7036
222	2020-05-08	54.4300	1024	2070	完成	57488	2371
223	2020-05-01	25.8700	1010	2032	完成	16542	3735
224	2020-05-06	35.2900	1012	2065	完成	30314	959
225	2020-05-01	117.4900	1014	2052	完成	147237	5397
226	2020-05-01	41.4000	1011	2079	完成	38976	1546
227	2020-05-08	99.0200	1024	2006	完成	120878	5133
228	2020-05-04	29.6900	1009	2056	完成	22172	2197
229	2020-05-08	18.2400	1020	2077	完成	5945	1004
230	2020-05-04	47.0200	1009	2070	完成	46517	5824
231	2020-05-01	92.7200	1002	2028	完成	111952	4534
232	2020-05-02	28.5800	1020	2019	完成	20396	3790
233	2020-05-08	71.5200	1016	2090	完成	81509	5880
234	2020-05-05	62.0400	1015	2031	完成	68242	3413
235	2020-05-08	44.4000	1012	2024	完成	42917	4525
236	2020-05-09	43.0300	1002	2035	完成	40784	6123
237	2020-05-07	64.3000	1008	2000	完成	71550	2794
238	2020-05-05	72.7600	1018	2074	完成	83264	5957
239	2020-05-08	45.3300	1014	2068	完成	43953	7098
240	2020-05-08	48.2200	1017	2097	完成	48573	2837
241	2020-05-09	59.5200	1010	2024	完成	64682	3100
242	2020-05-04	88.1500	1007	2099	完成	105393	4694
243	2020-05-07	19.3500	1023	2060	完成	7606	367
244	2020-05-07	78.6400	1020	2019	完成	91991	3172
245	2020-05-08	18.2400	1016	2075	完成	6034	313
246	2020-05-06	36.4800	1014	2012	完成	31309	7134
247	2020-05-09	19.2000	1023	2018	完成	7011	3753
248	2020-05-07	138.2200	1004	2009	完成	176646	7144
249	2020-05-08	66.6400	1010	2079	完成	74474	6412
250	2020-05-07	32.6600	1010	2086	完成	26054	5333
251	2020-05-09	46.8000	1020	2091	完成	46505	3123
252	2020-05-08	117.3400	1001	2079	完成	146824	7156
253	2020-05-02	46.6000	1021	2036	完成	46363	1933
254	2020-05-04	34.5700	1013	2012	完成	28692	6127
255	2020-05-02	33.0500	1022	2038	完成	26805	3644
256	2020-05-01	19.3900	1001	2037	完成	7657	386
257	2020-05-06	57.2600	1004	2031	完成	61450	3080
258	2020-05-09	69.6900	1021	2023	完成	79177	3385
259	2020-05-03	21.2300	1019	2048	完成	10175	1444
260	2020-05-04	44.0800	1007	2059	完成	42517	4086
261	2020-05-05	41.2200	1021	2001	完成	38466	3774
262	2020-05-08	67.8300	1005	2009	完成	76643	2366
263	2020-05-08	71.6300	1009	2081	完成	82014	2840
264	2020-05-07	63.8400	1014	2038	完成	70561	5665
265	2020-05-04	62.0800	1003	2030	完成	68335	3161
266	2020-05-07	83.7400	1018	2037	完成	99098	4695
267	2020-05-05	18.0800	1008	2001	完成	5810	189
268	2020-05-01	109.0400	1009	2099	完成	135214	4977
269	2020-05-04	82.5400	1007	2081	完成	97358	4983
270	2020-05-04	63.8900	1021	2096	完成	70700	5096
271	2020-05-03	35.7400	1020	2082	完成	30470	5156
272	2020-05-01	58.1400	1001	2074	完成	62779	2540
273	2020-05-06	42.0900	1002	2037	完成	39448	6009
274	2020-05-06	94.2300	1005	2025	完成	113921	6133
275	2020-05-03	116.9900	1011	2067	完成	146402	6453
276	2020-05-09	32.7700	1008	2061	完成	26567	2242
277	2020-05-05	80.1400	1003	2059	完成	93792	6125
278	2020-05-02	27.9400	1021	2092	完成	19785	1163
279	2020-05-07	165.6900	1017	2046	完成	215917	6938
280	2020-05-02	90.4200	1000	2033	完成	108435	6487
281	2020-05-09	28.0100	1011	2086	完成	19902	1022
282	2020-05-05	87.8000	1020	2047	完成	104883	4798
283	2020-05-02	60.8400	1015	2003	完成	66295	5538
284	2020-05-09	73.6900	1007	2082	完成	84964	2697
285	2020-05-02	103.1100	1022	2038	完成	126704	5215
286	2020-05-07	20.7800	1001	2004	完成	9580	965
287	2020-05-05	28.4700	1003	2030	完成	20220	4045
288	2020-05-09	26.5000	1014	2047	完成	17735	1121
289	2020-05-09	71.6600	1023	2093	完成	81983	3443
290	2020-05-03	77.8600	1003	2062	完成	90841	3408
291	2020-05-07	20.6800	1022	2047	完成	9288	2301
292	2020-05-04	58.5900	1007	2046	完成	63287	3642
293	2020-05-02	85.3500	1017	2082	完成	101294	5627
294	2020-05-06	22.1000	1008	2024	完成	11523	506
295	2020-05-02	169.2900	1014	2011	完成	221056	6957
296	2020-05-04	135.2600	1019	2002	完成	172639	5266
297	2020-05-01	79.2100	1007	2016	完成	92427	6455
298	2020-05-04	27.0600	1024	2070	完成	18595	572
299	2020-05-04	57.5100	1007	2042	完成	61610	4813
300	2020-05-03	127.3800	1000	2035	完成	161233	6470
301	2020-05-03	29.9700	1008	2022	完成	22701	1074
302	2020-05-02	22.6600	1004	2001	完成	11758	5425
303	2020-05-06	162.6900	1007	2075	完成	211682	6481
304	2020-05-06	17.5100	1008	2006	完成	5002	139
305	2020-05-03	95.2300	1016	2014	完成	115352	6086
306	2020-05-02	58.9400	1024	2046	完成	63756	3911
307	2020-05-09	37.9000	1014	2064	完成	33587	4873
308	2020-05-04	25.8600	1023	2084	完成	16367	5048
309	2020-05-09	59.7200	1020	2003	完成	65036	2480
310	2020-05-01	95.5500	1012	2054	完成	116057	3933
311	2020-05-02	83.1800	1014	2009	完成	98375	4026
312	2020-05-02	73.5200	1004	2008	完成	84730	2648
313	2020-05-03	47.5100	1012	2076	完成	47622	2262
314	2020-05-09	59.3200	1016	2077	完成	64469	2425
315	2020-05-07	20.1900	1020	2083	完成	8749	822
316	2020-05-09	57.4300	1013	2057	完成	61367	5915
317	2020-05-04	48.8600	1014	2051	完成	49424	3399
318	2020-05-07	35.4200	1010	2054	完成	29926	5986
319	2020-05-06	64.7000	1011	2019	完成	71817	5458
320	2020-05-08	18.5900	1002	2011	完成	6494	559
321	2020-05-07	26.1100	1004	2071	完成	17210	801
322	2020-05-01	120.9300	1017	2042	完成	152216	4814
323	2020-05-02	50.2100	1021	2096	完成	51346	3375
324	2020-05-07	150.3800	1001	2036	完成	194021	7121
325	2020-05-05	27.2300	1018	2064	完成	18579	2890
326	2020-05-04	39.7200	1007	2013	完成	36600	1277
327	2020-05-06	120.1200	1011	2014	完成	150821	6935
328	2020-05-05	59.3700	1013	2071	完成	64286	4713
329	2020-05-09	19.2600	1021	2088	完成	7494	225
330	2020-05-05	18.0300	1008	2089	完成	5738	247
331	2020-05-05	49.9200	1000	2023	完成	51009	2793
332	2020-05-03	91.4100	1002	2018	完成	110063	4649
333	2020-05-01	29.7200	1006	2048	完成	22382	761
334	2020-05-07	49.0700	1005	2047	完成	49681	3726
