1	2020-05-02	18.3000	1007	2028	完成	6126	214
335	2020-05-05	77.4900	1024	2072	完成	90035	5921
336	2020-05-02	19.3100	1005	2096	完成	7549	440
337	2020-05-01	32.9100	1008	2056	完成	26386	5531
338	2020-05-07	73.5100	1014	2053	完成	84570	3988
339	2020-05-05	52.2700	1016	2014	完成	54475	1775
340	2020-05-06	27.9500	1009	2086	完成	19534	3531
341	2020-05-08	74.4400	1001	2028	完成	85850	4326
342	2020-05-07	27.9400	1000	2026	完成	19360	4919
343	2020-05-05	52.8400	1004	2097	完成	55289	1740
344	2020-05-05	47.7900	1003	2000	完成	48007	2381
345	2020-05-08	97.0100	1005	2016	完成	117893	6129
346	2020-05-07	60.0700	1016	2071	完成	65322	4372
347	2020-05-06	22.1000	1023	2005	完成	11505	600
348	2020-05-07	17.6700	1002	2040	完成	5235	163
349	2020-05-07	92.0800	1022	2081	完成	111017	4707
350	2020-05-07	28.2500	1012	2002	完成	20096	2381
351	2020-05-06	45.9600	1014	2088	完成	45509	1417
352	2020-05-06	27.5700	1003	2031	完成	19310	731
353	2020-05-07	91.3600	1016	2010	完成	109975	4834
354	2020-05-07	75.0000	1023	2043	完成	86336	7141
355	2020-05-04	33.1400	1002	2065	完成	27037	2738
356	2020-05-02	111.4200	1006	2099	完成	138680	4356
357	2020-05-06	76.9500	1004	2030	完成	89599	2886
358	2020-05-02	29.3300	1006	2022	完成	21775	1209
359	2020-05-03	157.3000	1020	2009	完成	204007	6237
360	2020-05-03	133.2300	1015	2059	完成	169613	6341
361	2020-05-08	121.5300	1020	2081	完成	152978	5589
362	2020-05-06	133.1600	1010	2019	完成	169421	7089
363	2020-05-08	22.9200	1014	2080	完成	12682	569
364	2020-05-05	68.4200	1018	2007	完成	77004	6533
365	2020-05-06	31.4400	1009	2059	完成	24448	4166
366	2020-05-08	17.8500	1011	2036	完成	5466	318
367	2020-05-02	34.4900	1019	2076	完成	28670	5291
368	2020-05-09	60.2000	1018	2070	完成	65648	3159
369	2020-05-01	92.0900	1018	2083	完成	111144	3694
370	2020-05-04	73.2200	1015	2064	完成	84299	2643
371	2020-05-03	22.7000	1003	2043	完成	12381	516
372	2020-05-02	49.4900	1001	2031	完成	50235	4143
373	2020-05-08	65.8700	1016	2078	完成	73690	3609
374	2020-05-03	51.9400	1009	2049	完成	53870	2991
375	2020-05-07	80.0900	1021	2076	完成	93700	6354
376	2020-05-01	133.7800	1020	2042	完成	170383	6475
377	2020-05-02	26.3800	1017	2086	完成	17387	2710
378	2020-05-07	40.8000	1023	2084	完成	38029	2337
379	2020-05-03	25.1900	1018	2084	完成	15682	2740
380	2020-05-03	46.1900	1020	2089	完成	45662	2875
381	2020-05-07	31.2300	1022	2010	完成	24498	1066
382	2020-05-05	86.9800	1020	2042	完成	103744	4588
383	2020-05-03	114.5300	1002	2082	完成	142990	5499
384	2020-05-07	84.2200	1000	2046	完成	99851	4175
385	2020-05-05	27.4400	1010	2098	完成	19037	1486
386	2020-05-08	28.0100	1004	2019	完成	19846	1582
387	2020-05-02	26.9700	1016	2098	完成	18256	2433
388	2020-05-09	153.5800	1016	2004	完成	198631	6851
389	2020-05-06	158.6900	1019	2016	完成	205882	7189
390	2020-05-07	25.0400	1005	2088	完成	15633	1273
391	2020-05-03	98.2800	1001	2052	完成	119733	5917
392	2020-05-06	61.5300	1014	2078	完成	67267	5550
393	2020-05-05	155.3500	1014	2029	完成	201224	6173
394	2020-05-09	31.8500	1015	2024	完成	25281	1969
395	2020-05-06	122.6100	1014	2059	完成	154532	5566
396	2020-05-05	88.0800	1016	2067	完成	105105	6384
397	2020-05-07	26.7600	1019	2017	完成	18087	1337
398	2020-05-05	23.0400	1011	2070	完成	12873	437
399	2020-05-02	112.6300	1003	2036	完成	140242	5837
400	2020-05-02	47.4100	1008	2057	完成	47024	6261
401	2020-05-09	37.6600	1002	2028	完成	33670	1217
402	2020-05-08	20.1700	1013	2006	完成	8495	2873
403	2020-05-07	86.4500	1007	2049	完成	103031	4122
404	2020-05-02	38.3400	1000	2040	完成	34430	3081
405	2020-05-02	149.1900	1020	2042	完成	192355	6884
406	2020-05-03	19.3400	1009	2060	完成	7510	1137
407	2020-05-03	147.4600	1015	2057	完成	189952	6226
408	2020-05-01	17.9800	1008	2027	完成	5622	659
409	2020-05-03	114.7000	1013	2014	完成	143352	4505
410	2020-05-05	31.4700	1003	2006	完成	24736	1956
411	2020-05-04	76.3900	1019	2058	完成	88748	3449
412	2020-05-02	29.0300	1019	2068	完成	21378	918
413	2020-05-01	112.4800	1018	2030	完成	140102	5186
414	2020-05-03	57.0700	1000	2078	完成	61261	2396
415	2020-05-06	43.8300	1013	2023	完成	42399	1980
416	2020-05-02	84.0100	1002	2067	完成	99530	4298
417	2020-05-09	110.9800	1017	2002	完成	138070	4166
418	2020-05-07	104.3400	1001	2081	完成	128243	7164
419	2020-05-07	41.0100	1023	2002	完成	38246	3068
420	2020-05-06	30.4100	1011	2030	完成	22710	6469
421	2020-05-02	124.7800	1023	2096	完成	157542	6330
422	2020-05-06	18.6000	1011	2069	完成	6452	1102
423	2020-05-06	135.9800	1005	2099	完成	173505	6674
424	2020-05-08	105.7600	1020	2023	完成	130444	5706
425	2020-05-03	25.7500	1024	2058	完成	16731	526
426	2020-05-01	36.1800	1001	2025	完成	31422	2413
427	2020-05-01	46.1500	1016	2050	完成	45642	2595
428	2020-05-09	41.0500	1001	2096	完成	38202	3888
429	2020-05-04	50.4400	1024	2006	完成	51789	2353
430	2020-05-06	29.1000	1011	2055	完成	21315	2248
431	2020-05-07	98.6700	1012	2043	完成	120274	6099
432	2020-05-03	81.3200	1015	2047	完成	95710	4074
433	2020-05-09	25.2500	1023	2054	完成	15828	2194
434	2020-05-02	73.0500	1005	2069	完成	83964	3537
435	2020-05-05	27.1200	1002	2041	完成	18447	2641
436	2020-05-05	58.6100	1019	2091	完成	63447	2520
437	2020-05-07	37.9700	1011	2057	完成	34091	1375
438	2020-05-01	82.6700	1019	2055	完成	97421	5964
439	2020-05-05	28.4400	1002	2085	完成	20036	5248
440	2020-05-07	64.8100	1023	2086	完成	72251	2986
441	2020-05-03	17.9300	1019	2086	完成	5584	265
442	2020-05-08	18.2400	1002	2030	完成	6034	295
443	2020-05-06	52.8600	1018	2004	完成	55181	2976
444	2020-05-03	100.5000	1011	2047	完成	122944	5572
445	2020-05-08	32.1000	1018	2017	完成	25155	6261
446	2020-05-09	54.2600	1010	2083	完成	57171	3016
447	2020-05-05	61.7200	1003	2003	完成	67948	2054
448	2020-05-03	88.8400	1017	2015	完成	106446	4098
449	2020-05-05	65.7700	1022	2057	完成	73233	6358
450	2020-05-04	70.3000	1022	2062	完成	79862	5022
451	2020-05-04	20.6900	1002	2057	完成	9447	1014
452	2020-05-03	99.6400	1002	2087	完成	121683	5853
453	2020-05-06	81.6900	1022	2008	完成	96075	5480
454	2020-05-09	71.1300	1009	2020	完成	81116	4451
455	2020-05-03	84.3500	1016	2028	完成	99763	6511
456	2020-05-02	24.0000	1007	2063	完成	14101	1656
457	2020-05-01	68.5600	1018	2047	完成	77616	2966
458	2020-05-08	119.2500	1004	2078	完成	149610	6593
459	2020-05-02	21.0900	1012	2091	完成	10067	548
460	2020-05-08	93.2200	1024	2052	完成	112687	4316
461	2020-05-02	24.8500	1020	2009	完成	15388	1036
462	2020-05-08	80.2000	1016	2044	完成	94143	3826
463	2020-05-03	161.2200	1017	2081	完成	209541	6801
464	2020-05-03	41.6800	1013	2064	完成	38825	6299
465	2020-05-01	40.8200	1016	2019	完成	37548	6820
466	2020-05-05	25.0300	1010	2090	完成	15614	1358
467	2020-05-04	65.3300	1009	2010	完成	73012	2844
468	2020-05-05	46.7600	1017	2035	完成	46619	1618
469	2020-05-03	73.4700	1019	2068	完成	84383	5130
470	2020-05-02	48.7700	1018	2074	完成	49206	4127
471	2020-05-03	46.2600	1023	2077	完成	45925	1412
472	2020-05-06	121.4700	1001	2003	完成	152749	6912
473	2020-05-02	21.2000	1024	2073	完成	10254	382
474	2020-05-05	56.6100	1024	2073	完成	60262	5344
475	2020-05-07	23.4600	1015	2080	完成	12939	5073
476	2020-05-09	45.4000	1015	2031	完成	44596	2382
477	2020-05-07	59.3000	1002	2088	完成	64446	2446
478	2020-05-01	37.7700	1013	2061	完成	33809	1304
479	2020-05-08	33.2400	1019	2018	完成	27294	1681
480	2020-05-06	149.8800	1010	2093	完成	193314	7067
481	2020-05-06	29.7500	1024	2047	完成	22139	3276
482	2020-05-09	37.3500	1010	2030	完成	32835	4611
483	2020-05-08	23.7100	1014	2031	完成	13764	1013
484	2020-05-03	18.7200	1009	2049	完成	6658	803
485	2020-05-07	61.8200	1005	2041	完成	68090	2043
486	2020-05-06	24.9300	1015	2065	完成	15442	1565
487	2020-05-08	74.4400	1015	2002	完成	85882	4095
488	2020-05-02	64.1300	1014	2030	完成	71249	3231
489	2020-05-04	82.6300	1001	2006	完成	97509	4788
490	2020-05-05	72.6400	1020	2086	完成	83317	4064
491	2020-05-08	66.9200	1000	2013	完成	75345	2350
492	2020-05-07	37.8200	1008	2093	完成	33916	1107
493	2020-05-06	91.9900	1011	2005	完成	110710	6267
494	2020-05-07	23.9700	1006	2046	完成	14204	429
495	2020-05-09	24.4300	1012	2064	完成	14637	2374
496	2020-05-08	118.9000	1008	2079	完成	149141	6271
497	2020-05-02	19.8000	1012	2047	完成	8168	1064
498	2020-05-06	84.9500	1024	2018	完成	100841	4579
499	2020-05-04	111.3100	1012	2064	完成	138463	4945
500	2020-05-01	17.7500	1004	2091	完成	5318	381
501	2020-05-06	104.9600	1016	2058	完成	129189	6596
502	2020-05-03	112.4900	1004	2041	完成	140136	4976
503	2020-05-06	35.6300	1019	2094	完成	30752	1341
504	2020-05-05	79.6100	1016	2065	完成	93178	4873
505	2020-05-09	82.8400	1018	2038	完成	97895	4022
506	2020-05-08	21.0800	1011	2042	完成	9361	6692
507	2020-05-02	71.3200	1009	2092	完成	81507	3422
508	2020-05-01	104.9700	1008	2083	完成	129410	4899
509	2020-05-04	27.3900	1018	2061	完成	18462	5919
510	2020-05-03	87.6000	1004	2087	完成	104664	4304
511	2020-05-04	19.1600	1022	2014	完成	7345	268
512	2020-05-04	17.6700	1010	2053	完成	5225	165
513	2020-05-03	81.1200	1006	2052	完成	95505	3392
514	2020-05-09	130.2100	1015	2094	完成	165295	6358
515	2020-05-01	43.3000	1016	2026	完成	41197	5791
516	2020-05-09	61.6000	1016	2048	完成	67701	2672
517	2020-05-06	38.7000	1017	2043	完成	35124	1428
518	2020-05-09	79.7400	1024	2092	完成	93587	2912
519	2020-05-05	106.7400	1006	2031	完成	131924	5007
520	2020-05-05	72.6400	1007	2038	完成	83249	4581
521	2020-05-05	55.9900	1022	2090	完成	59336	5784
522	2020-05-08	61.7300	1011	2071	完成	67888	2607
523	2020-05-05	28.8700	1018	2086	完成	20974	2367
524	2020-05-09	53.9400	1011	2098	完成	56712	3120
525	2020-05-03	21.5500	1009	2091	完成	10513	2389
526	2020-05-02	58.3100	1020	2032	完成	62983	2847
527	2020-05-08	26.9100	1017	2034	完成	18242	1762
528	2020-05-09	67.7900	1004	2013	完成	76203	5713
529	2020-05-04	19.9800	1021	2067	完成	8326	1996
530	2020-05-04	60.6400	1001	2012	完成	66036	5236
531	2020-05-07	61.0500	1003	2087	完成	66918	2715
532	2020-05-03	17.5000	1005	2052	完成	5008	52
533	2020-05-08	77.5000	1006	2096	完成	90267	3921
534	2020-05-05	43.8900	1020	2007	完成	42409	2641
535	2020-05-02	123.2800	1007	2068	完成	155505	5353
536	2020-05-01	36.7800	1005	2004	完成	32386	1444
537	2020-05-07	108.9100	1005	2095	完成	134861	6464
538	2020-05-05	24.9500	1000	2038	完成	14821	7192
539	2020-05-02	43.8200	1014	2082	完成	42298	2754
540	2020-05-09	108.4700	1004	2064	完成	134476	4305
541	2020-05-08	35.3700	1003	2042	完成	30272	2245
542	2020-05-03	102.1900	1020	2032	完成	125301	5999
543	2020-05-03	17.5100	1010	2037	完成	5011	125
544	2020-05-04	45.6400	1020	2051	完成	45039	1447
545	2020-05-07	78.0100	1002	2051	完成	90964	4231
546	2020-05-02	24.0700	1015	2041	完成	14215	1523
547	2020-05-04	17.5000	1012	2030	完成	5004	65
548	2020-05-08	66.9800	1010	2038	完成	74990	6184
549	2020-05-01	50.6600	1022	2030	完成	52127	2152
550	2020-05-01	39.6300	1014	2039	完成	35991	5480
551	2020-05-03	80.7100	1016	2090	完成	94925	3331
552	2020-05-05	39.4900	1020	2037	完成	35779	5664
553	2020-05-06	58.4200	1007	2017	完成	62894	5045
554	2020-05-08	38.4700	1023	2077	完成	34817	1264
555	2020-05-06	82.1700	1017	2060	完成	97004	3416
556	2020-05-09	139.8800	1006	2097	完成	179088	6579
557	2020-05-04	127.2700	1002	2067	完成	161189	5583
558	2020-05-08	84.2300	1002	2072	完成	99839	4336
559	2020-05-02	23.8200	1016	2025	完成	13972	515
560	2020-05-09	25.1400	1010	2066	完成	15783	1237
561	2020-05-08	33.1800	1006	2091	完成	27291	962
562	2020-05-08	29.2600	1014	2007	完成	21723	754
563	2020-05-08	29.3500	1013	2058	完成	21818	1090
564	2020-05-01	102.7100	1021	2039	完成	126209	4587
565	2020-05-01	41.1000	1000	2095	完成	38352	3253
566	2020-05-04	31.2800	1001	2054	完成	24144	4747
567	2020-05-06	29.6500	1017	2007	完成	21714	5747
568	2020-05-02	20.7200	1009	2052	完成	9159	3877
569	2020-05-03	42.8500	1024	2082	完成	40501	6309
570	2020-05-07	52.8300	1014	2048	完成	55132	3077
571	2020-05-07	20.6000	1020	2044	完成	9357	667
572	2020-05-02	42.2600	1012	2067	完成	40209	1472
573	2020-05-03	58.8400	1000	2096	完成	63376	5972
574	2020-05-01	60.1700	1021	2092	完成	65686	2454
575	2020-05-09	66.5800	1012	2029	完成	74721	3484
576	2020-05-04	49.5600	1004	2035	完成	50371	3783
577	2020-05-04	151.1100	1024	2014	完成	195060	7179
578	2020-05-01	139.1700	1013	2078	完成	178066	6641
579	2020-05-01	27.1100	1002	2012	完成	18505	1981
580	2020-05-01	72.6300	1021	2090	完成	83352	3667
581	2020-05-01	51.6300	1001	2051	完成	53532	2014
582	2020-05-08	42.4100	1006	2096	完成	40373	1929
583	2020-05-01	40.7000	1009	2029	完成	38023	1157
584	2020-05-06	76.7200	1007	2038	完成	89060	4740
585	2020-05-03	113.5800	1007	2052	完成	141642	5418
586	2020-05-05	23.2700	1017	2075	完成	12989	2264
587	2020-05-03	96.3000	1017	2063	完成	116988	5138
588	2020-05-01	76.7500	1021	2048	完成	89320	2831
589	2020-05-09	55.9000	1013	2019	完成	59568	2621
590	2020-05-05	34.6100	1024	2068	完成	29101	3093
591	2020-05-08	56.6200	1007	2038	完成	60662	1984
592	2020-05-03	102.9900	1001	2071	完成	126379	6610
593	2020-05-07	68.9000	1016	2017	完成	78044	3422
594	2020-05-07	29.3500	1006	2042	完成	21711	1999
595	2020-05-02	95.5200	1011	2011	完成	116035	3694
596	2020-05-09	52.9200	1001	2034	完成	54933	5945
597	2020-05-07	128.9500	1019	2005	完成	163589	5528
598	2020-05-02	44.5700	1023	2085	完成	43507	1551
599	2020-05-09	39.6300	1006	2042	完成	36417	1787
600	2020-05-05	17.5100	1006	2094	完成	5003	135
601	2020-05-02	156.4100	1015	2031	完成	202743	6128
602	2020-05-04	39.7100	1017	2041	完成	36369	3259
603	2020-05-05	60.5200	1017	2083	完成	66112	3128
604	2020-05-06	41.7000	1011	2065	完成	39283	2536
605	2020-05-08	26.8500	1023	2060	完成	17924	3827
606	2020-05-06	34.6300	1010	2052	完成	29294	1674
607	2020-05-01	58.4700	1023	2018	完成	63005	4618
608	2020-05-01	55.9800	1009	2019	完成	59732	2146
609	2020-05-04	38.8200	1012	2072	完成	35149	2712
610	2020-05-04	79.7700	1008	2097	完成	93490	4100
611	2020-05-08	135.7200	1023	2062	完成	173216	5937
612	2020-05-08	33.7600	1005	2017	完成	28080	1388
613	2020-05-09	34.7000	1017	2082	完成	29123	4010
614	2020-05-01	24.0500	1002	2085	完成	13866	4302
615	2020-05-01	19.1700	1013	2017	完成	6673	6271
616	2020-05-04	25.6500	1004	2001	完成	16586	566
617	2020-05-04	101.5100	1011	2007	完成	124540	4152
618	2020-05-08	107.4500	1000	2000	完成	132888	5410
619	2020-05-09	93.3400	1000	2002	完成	112829	4529
620	2020-05-09	68.3800	1017	2036	完成	77021	5926
621	2020-05-01	96.8400	1005	2013	完成	117872	4124
622	2020-05-02	45.1600	1007	2024	完成	44032	4305
623	2020-05-09	55.0600	1011	2034	完成	58425	2077
624	2020-05-07	26.1000	1012	2058	完成	17224	657
625	2020-05-04	59.4000	1009	2087	完成	64207	5721
626	2020-05-02	137.1800	1024	2004	完成	175365	5365
627	2020-05-02	52.5600	1012	2070	完成	54710	3330
628	2020-05-08	24.8300	1000	2089	完成	15432	469
629	2020-05-03	29.0200	1013	2082	完成	21379	687
630	2020-05-06	35.3700	1016	2005	完成	29998	4645
631	2020-05-04	49.3900	1018	2060	完成	50369	1741
632	2020-05-05	22.8300	1002	2087	完成	12570	391
633	2020-05-05	23.8900	1005	2040	完成	13625	4458
634	2020-05-01	44.5600	1004	2096	完成	43471	1707
635	2020-05-07	20.9800	1005	2072	完成	9903	640
636	2020-05-04	89.2800	1021	2069	完成	107015	4652
637	2020-05-06	87.0700	1023	2017	完成	104039	3154
638	2020-05-02	81.2900	1001	2012	完成	95664	4112
639	2020-05-07	56.1200	1002	2043	完成	59963	1911
640	2020-05-07	77.8900	1000	2081	完成	90557	6346
641	2020-05-05	100.6900	1015	2029	完成	123109	6428
642	2020-05-06	86.7500	1013	2023	完成	103415	4540
643	2020-05-07	24.3300	1007	2091	完成	14678	712
644	2020-05-02	23.7000	1004	2048	完成	13780	682
645	2020-05-03	89.4800	1010	2046	完成	107137	6069
646	2020-05-02	17.6700	1009	2056	完成	5170	759
647	2020-05-06	67.5000	1003	2016	完成	75717	6246
648	2020-05-02	37.3900	1014	2071	完成	33244	1545
649	2020-05-09	92.7100	1003	2003	完成	111966	4207
650	2020-05-02	68.5800	1002	2076	完成	77642	2909
651	2020-05-06	88.7500	1000	2037	完成	105987	7085
652	2020-05-07	25.5200	1023	2071	完成	16101	3186
653	2020-05-04	113.4900	1005	2087	完成	141604	4695
654	2020-05-07	23.9800	1008	2038	完成	14099	1398
655	2020-05-05	31.2100	1002	2021	完成	24127	4049
656	2020-05-07	56.3100	1009	2061	完成	60194	2270
657	2020-05-02	40.8300	1007	2092	完成	37990	2968
658	2020-05-08	53.7700	1014	2013	完成	56261	4874
659	2020-05-03	18.3200	1012	2042	完成	5887	2505
660	2020-05-07	78.4900	1014	2042	完成	91387	6596
661	2020-05-07	169.1500	1020	2076	完成	220884	6690
662	2020-05-03	47.1100	1019	2088	完成	47030	2471
663	2020-05-04	46.6400	1005	2050	完成	46180	3934
664	2020-05-06	62.7400	1018	2031	完成	69357	2397
665	2020-05-06	43.4600	1012	2046	完成	41739	3090
666	2020-05-02	54.5300	1018	2069	完成	57376	4629
